data sizing,model sizing,5,16,27,38,49,60,71,82,93,104,115,126,137,148,159,170,181,192,203,214,112
TRIGO,NONE,0.004,0.0044444444444444444,0.012888888888888889,0.06266666666666666,0.11911111111111111,0.176,0.7137777777777777,0.7728888888888888,0.8124444444444444,0.9177777777777778,0.9,0.9088888888888889,0.8795555555555555,0.7351111111111112,0.7217777777777777,0.716,0.5662222222222222,0.5404444444444444,0.37244444444444447,0.22355555555555556,0.9328888888888889
TRIGO,TRIGO,0.032,0.2733333333333333,0.6044444444444445,0.8764444444444445,0.9284444444444444,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889,0.9328888888888889
TRIGO,BILINEAR,0.022222222222222223,0.24711111111111111,0.47733333333333333,0.7204444444444444,0.8253333333333334,0.8844444444444445,0.9164444444444444,0.9262222222222222,0.9302222222222222,0.9324444444444444,0.9324444444444444,0.9351111111111111,0.9342222222222222,0.9333333333333333,0.9333333333333333,0.9328888888888889,0.9324444444444444,0.9333333333333333,0.932,0.9315555555555556,0.9328888888888889
BILINEAR,NONE,0.0022222222222222222,0.003111111111111111,0.010222222222222223,0.06311111111111112,0.12933333333333333,0.17955555555555555,0.7328888888888889,0.7786666666666666,0.8084444444444444,0.9208888888888889,0.8946666666666667,0.9004444444444445,0.8462222222222222,0.7128888888888889,0.6715555555555556,0.6328888888888888,0.46444444444444444,0.4177777777777778,0.2742222222222222,0.15866666666666668,0.9328888888888889
BILINEAR,TRIGO,0.015111111111111112,0.18622222222222223,0.41333333333333333,0.6551111111111111,0.8355555555555556,0.8982222222222223,0.9195555555555556,0.9275555555555556,0.9315555555555556,0.9337777777777778,0.9324444444444444,0.9311111111111111,0.9302222222222222,0.9302222222222222,0.9297777777777778,0.9293333333333333,0.9288888888888889,0.928,0.9275555555555556,0.9275555555555556,0.9328888888888889
BILINEAR,BILINEAR,0.012444444444444444,0.16266666666666665,0.33555555555555555,0.49777777777777776,0.6506666666666666,0.7773333333333333,0.8484444444444444,0.8866666666666667,0.9093333333333333,0.9226666666666666,0.924,0.9253333333333333,0.9257777777777778,0.9262222222222222,0.9253333333333333,0.9253333333333333,0.9244444444444444,0.9262222222222222,0.9253333333333333,0.9253333333333333,0.9328888888888889
